,title,price,region
262,아이폰12프로 & 아이폰12미니 투명케이스 새상품,"2,000원",경기도 시흥시 월곶동
263,아이폰 13 미니 128g 스타라이트 자급제(iPhone 13 mini starlight 128g) 화이트,"660,000원",인천 서구 검암동
264,아이폰13프로 1테라 S급 블랙 -->>아이폰14프로 교환 원해요,나눔🧡,서울 관악구 봉천동
265,아이폰X (아이폰10) 스그 64gb ss급 팝니다!,"220,000원",서울 강서구 발산제1동
266,아이폰13미니 256GB 배터리좋은 아이폰 13미니 & 케이스2개 256,"920,000원",경북 구미시 진미동
267,아이폰14 / 아이폰14 플러스 링케 카메라 풀커버 강화유리필름 3매 8800->5800원,"4,000원",서울 강남구 삼성동
268,아이폰 12 Pro Max (아이폰12 프로맥스) 128GB (박스O) 👊🏻가격내림👊🏻,"770,000원",경기도 파주시 금촌2동
269,아이폰 8+ 64기가 로즈골드 / 아이폰8플러스 64기가,"160,000원",서울 강서구 화곡동
270,아이폰 케이스 아이폰13 무광 반투명 케이스 0.2mm 나노슬림,"8,000원",서울 강동구 천호제1동
271,아이폰XS맥스/아이폰11프로맥스 프라이버시 강화유리,"3,000원",서울 동작구 대방동
272,아이폰 X (iPhone X) 64g + 2R-Tec 카본케이스 판매합니다.,"240,000원",서울 서초구 서초동
273,미개봉▶아이폰7/아이폰8 케이스,"4,000원",서울 관악구 서원동
274,"아이폰 12 Mini 256GB 화이트 (iPhone 12 Mini 256GB White, A2399)","520,000원",서울 종로구 청진동
275,"아이패드,아이폰5,아이폰se2","200,000원",경북 영천시 동부동
276,"아이폰 11 프로, iPhone11 Pro, 256GB, Space Gray","550,000원",서울 관악구 신림동
277,아이폰 11pro 256GB 스페이스그레이(아이폰 11프로),"350,000원",서울 영등포구 여의도동
278,아이폰13프로맥스 128>>아이폰12프로나12로 교환합니다,나눔🧡,인천 부평구 부평4동
279,아이폰12/아이폰12프로 케이스 4개,"15,000원",인천 미추홀구 숭의4동
280,"아이폰12프로 256 골드 (애플케어 12월까지) 아이폰12pro 풀박(강화유리,카메라보호필름 등등)","750,000원",경기도 파주시 야당동
281,iPhone 12mini 아이폰12 미니 스타라이트 64GB,"410,000원",서울 노원구 하계동
282,새상품)아이폰14케이스/아이폰14프로pro/14프로맥스promax/14프로pro/14플러스맥스투명케이스,"5,000원",서울 관악구 신사동
283,아이폰 14promax 아이폰14프로맥스 iphone14pro max 256기가,185만원,대구 동구 효목2동
284,"아이폰5, 아이폰5S 케이스","10,000원",경남 김해시 봉황동
285,아이폰 14프로 딥퍼플 -> 아이폰 14프로맥스 딥퍼플,185원,서울 서초구 방배2동
286,아이폰7플러스 아이폰8플러스 풀커버강화유리5매,"5,000원",인천 서구 불로동
287,"아이폰14프로 스페이스블랙, 1TB 미개봉상품 팝니다.(아이폰14pro)",212만원,광주 북구 문흥동
288,아이폰7 아이폰8 풀커버강화유리5매,"5,000원",서울 양천구 신월동
289,"아이폰14프로 스페이스블랙, 1TB 미개봉상품 팝니다.(아이폰14pro)",212만원,부산 강서구 대저1동
290,10월수령)신모델 아이폰14프로 256기가 스페이스블랙 iphone14pro 256 블랙 자급제,155만원,서울 강서구 발산제1동
291,아이폰12 퍼플 128기가 iPhone12,"650,000원",광주 광산구 운남동
292,거의 새제품)아이폰14프로 256G 스페이스블랙 자급제 iphone14 pro,155만원,인천 계양구 병방동
293,아이폰11pro 실버 64기가 아이폰11프로 a급 최상급 찍힘기스없,"475,000원",울산 울주군 온산읍
294,아이폰11pro 실버 64기가 아이폰11프로 a급 최상급 찍힘기스없,"475,000원",울산 울주군 온산읍
295,아이폰 iPhone 13 Pro 가죽케이스 골든브라운 색상Magsafe 가능 새상품,"60,000원",서울 강남구 개포동
296,아이폰12미니 아이폰12mini 256기가 그린 자급제 완전새컨디션 올리퍼,"530,000원",인천 미추홀구 학익동
297,케이스티파이 아이폰 x / 아이폰 xs 용 케이스,"30,000원",서울 종로구 평동
298,아이폰12미니 12mini iphone 128기가,"500,000원",광주 광산구 운남동
299,아이폰12프로 아이폰12pro 128기가,"850,000원",광주 광산구 운남동
300,아이폰14 아이폰14플러스,100원,울산 남구 야음동
301,아이폰12미니 iPhone12mini 128기가,"500,000원",광주 광산구 운남동
302,아이폰12/아이폰12프로 신지모루 M에어클로 케이스,"11,000원",강원도 춘천시 동내면
303,아이폰11 맥세이프케이스.아이폰11가죽케이스. 지금수령제품 미사용,"9,000원",서울 강동구 천호제1동
304,아이폰x 아이폰xs 액정필름 4개,"2,000원",경기도 성남시 분당구 야탑3동
305,아이폰14 pro max(저) ↔ 아이폰 14 pro,,서울 서초구 서초동
306,"아이폰7,아이폰8,se 액정강화필름","5,000원",서울 동작구 상도제2동
307,아이폰12프로 512 실버 아이폰 12 pro 512GB,"800,000원",경기도 고양시 덕양구 화정1동
308,아이폰14 pro max(저) ↔ 아이폰 14 pro,,서울 마포구 도화동
309,아이폰 충전기 잘됩니다 그리고 아이폰 사용감 있습니다,"3,500원",경기도 부천시 중2동
310,레드빈 마그네틱 듀오 자석 케이블 고속충전 USB 아이폰 8핀 (아이폰 USB) 1.8M (180cm),"5,000원",서울 중구 수하동
311,제가파는 아이폰12프로256+맥북 교환 아이폰14프로256구합니다,165만원,경기도 용인시 처인구 중앙동
312,iPhone XR 케이스 아이폰 애플,"23,000원",서울 강북구 송중동
313,[휴대폰 케이스] 아이폰 12/ 아이폰 12 프로 pro 실리콘 케이스 (정품아님),"3,000원",경기도 수원시 영통구 매탄동
314,아이폰X 아이폰10 64기가 팝니다,"150,000원",경북 경산시 중방동
315,아이폰11pro 아이폰 11프로 필름 / 케이스,"11,000원",제주 제주시 도평동
316,[강화유리] 아이폰11/ 아이폰XR 호환(ESR 강화유리 2장),"3,000원",경기도 수원시 영통구 매탄동
317,[강화유리] 아이폰12/ 아이폰12 프로 pro 호환(강화유리 총 6장),"30,000원",경기도 수원시 영통구 매탄동
318,[휴대폰 케이스] (미개봉) 링케 Ringke 퓨전 클리어 모델(아이폰 12/ 아이폰 12 프로 pro 호환),"3,000원",경기도 수원시 영통구 매탄동
319,아이폰 12 프로 맥스 iphone 12 pro max 256 그래파이트,"860,000원",경남 진주시 칠암동
320,아이폰 11 프로 맥스 iphone 11 pro max 256,"670,000원",경남 진주시 칠암동
321,아이폰 12 프로 맥스 iphone 12 pro max 256 그래파이트,"850,000원",부산 해운대구 중동
322,Iphone 아이폰 11 프로 맥스 블랙 256GB 풀박스,"500,000원",서울 강남구 역삼동
323,아이폰7 32기가 매트블랙 a급 금간곳없어요 배터리80% / 기타키워드: 아이폰6s 아이폰8,"110,000원",부산 사하구 괴정제3동
324,아이폰12프로 512gb 화이트 실버 / iPhone 12 Pro 512 실버 팝니다.,"800,000원",경기도 이천시 송정동
325,"아이폰13미니/아이폰13프로/아이폰13프로맥스 카메라필름/사생활보호,강화유리 필름판매합니다.","5,000원",서울 용산구 서계동
326,새거 아이폰13프로 휴대폰케이스 팔아요 아이폰13pro,"10,000원",부산 부산진구 연지동
327,새거 아이폰13프로 휴대폰케이스 판매해요 아이폰13pro,"10,000원",부산 부산진구 연지동
328,(새상품) 빅쏘 아이폰 14/ 아이폰14플러스 후면 카메라 렌즈 보호필름 블랙,"5,000원",서울 강서구 우장산동
329,아이폰11프로맥스256 iPhone 11 Pro Max 256g,"660,000원",서울 용산구 원효로3가
330,아이폰11프로맥스256 iPhone 11 Pro Max 256g,"660,000원",서울 용산구 원효로3가
331,"아이폰13미니/아이폰13프로/아이폰13프로맥스 카메라필름/사생활보호,강화유리 필름판매합니다.","5,000원",서울 관악구 서림동
332,"아이폰X, 아이폰Xs 케이스 4개일괄(상태A+++)","13,000원",경기도 안양시 만안구 석수동
333,아이폰14프로 딥퍼플 풀박스로 아이폰 13프로맥스 시에라 블루 추가금받고 교환합니다,"1,004원",경남 양산시 양주동
334,iPhone 아이폰 xs max 256GB,"360,000원",서울 동작구 상도제4동
335,아이폰 13핑크 128기가 아이폰 12미니와 추가금 받고 교환합니다,"350,000원",서울 도봉구 창제2동
336,배달대행 케이스 아이폰11프로 아이폰11pro,"10,000원",서울 은평구 대조동
337,아이폰11프로 아이폰11pro 팝니다,"400,000원",서울 은평구 대조동
338,아이폰14 실버 128기가 ->아이폰14프로 실버 128기가 교환 원합니다,"200,000원",충남 천안시 동남구 다가동
339,"아이폰se2, 7, 8/ 아이폰6 케이스 판매합니다","2,000원",서울 마포구 신수동
340,아이폰14플러스 퍼플 ->아이폰14프로 블랙,,경기도 고양시 일산서구 대화동
341,아이폰11 128기가 아이폰 iphone11,"480,000원",전남 영암군 삼호읍
342,아이폰14 . 아이폰14 프로 . 아이폰14 프로맥스 즉시개통가능 sk . kt . lg,100만원,대구 동구 신천1.2동
343,"아이폰se2 액정 파손 싸게 판매합니다.(아이폰se2 부품, 아이폰se2 액정)","90,000원",제주 서귀포시 동홍동
344,"z플립4 판매및 교환 >>> 아이폰13, 아이폰13프로 추가금교환","870,000원",대전 중구 목동
345,아이폰12프로 케이스 (아이폰정품케이스.스트랩투명케이스)일괄,"15,000원",경기도 성남시 분당구 금곡동
346,아이폰12미니->아이폰11프로맥스,1원,부산 서구 동대신동2가
347,"아이폰11, 아이폰xr 강화 유리 필름","5,000원",전북 전주시 덕진구 송천동1가
348,아이폰 13프로 128(애케플 가입)>아이폰 14프로 128 스페이스 블랙 교신 원합니다,1원,경기도 광명시 일직동
349,카카오프렌즈 케이스 라이언케이스 튜브케이스 실리콘케이스 아이폰XS케이스 아이폰XS,"5,000원",서울 영등포구 신길제3동
350,아이폰 13 핑크 128GB iphone 13,"780,000원",경남 창원시 성산구 상남동
351,"아이폰X,아이폰10 스페이스 블랙 64G(기스 없음)충전기 포함","190,000원",경기도 부천시 상2동
352,자급제 아이폰 12 pro max 128 아이폰 12 프로 맥스 128 스페이스 그레이 팝니다.,"850,000원",경기도 용인시 기흥구 구갈동
353,iPhone/아이폰/X/XS/투명케이스,"3,000원",부산 부산진구 연지동
354,아이폰8+ 아이폰8 플러스 64기가 로즈골드,"190,000원",서울 노원구 중계본동
355,아이폰13pro 실버 128 + 애케플 + 풀박 + 아이폰정품케이스,"990,000원",서울 양천구 신정동
356,"아이폰 7, 아이폰 se2 삽니다","120,000원",인천 부평구 부평3동
357,아이폰X / 아이폰XS / 아이폰11프로 강화필름3매,"3,000원",경기도 광명시 소하동
358,아이폰13미니 256GB 판매중 아이폰13mini 256GB 블랙,"750,000원",광주 동구 충장로4가
359,(새상품) 디팍스 곰돌이 폰케이스 아이폰12 & 아이폰12프로 디자인커버교체형,"13,000원",경기도 고양시 덕양구 주교동
360,아이폰12 프로맥스 256 판매합니다 iphone promax 256gb,"800,000원",대구 중구 덕산동
361,"애플라이트닝케이블,아이폰케이블,아이폰충전기 1m,2m","10,000원",경기도 김포시 대곶면
362,"아이폰 8플러스, 아이폰11프로맥스, 애플워치5셀룰러, 아이패드미니5, 애플펜슬 1세대, 에어팟 팝니다",150만원,대구 남구 대명동
363,아이폰12/아이폰12프로 가죽케이스(새상품),"6,000원",부산 북구 구포제1동
364,아이폰11 퍼플 128gb -> 아이폰11 블랙 128gb,128원,대구 북구 태전동
365,"아이폰12미니, 아이폰x(xs) 삽니다","270,000원",인천 연수구 동춘1동
366,아이폰 12 박스만 (아이폰12 판매하실때 필요하신분 가져가세요),"5,000원",울산 북구 화봉동
367,아이폰8플러스 아이폰8+ 256G (액정파손),"220,000원",서울 영등포구 신길제3동
368,아이폰13에서 아이폰13 미니 교환 급구,나눔🧡,경기도 남양주시 화도읍
369,아이폰 12 프로 맥스 512기가 (iPhone 12 Pro Max 512GB) 자급제 판매합니다,"950,000원",충북 청주시 청원구 율량.사천동
370,새상품 아이폰12/아이폰12프로 키티폰케이스,"7,000원",인천 남동구 간석동
371,아이폰12 퍼플 -> 아이폰 미니13 교환,10원,경기도 광주시 오포읍
372,"아이폰 무선충전기 판매합니다.(3in1//아이폰,에어팟,애플워치)","25,000원",서울 관악구 신림동
373,원피스 쵸파 아이폰13 아이폰 케이스 팝니다,"7,000원",충북 제천시 의림지동
374,아이폰11프로 256기가 상태S급 판매합니다. (iPhone 11pro 256gb),"450,000원",대전 중구 태평2동
375,아이폰 11프로 256기가 미드나잇그린 아이폰11pro 256 판매,"440,000원",경기도 성남시 분당구 대장동
376,[미개봉] 애플 아이폰14프로 256GB 실버 자급제 판매합니다. (아이폰14pro),165만원,서울 관악구 신림동
377,iPhone X 아이폰 X 64G 자급제 S급 실버,"220,000원",서울 강남구 개포1동
378,새상품) 아이폰14프로/아이폰14프로맥스 실리콘케이스 (택배거래),"8,000원",경기도 오산시 오산동
379,아이폰7로 아이폰8 교환 할분?,나눔🧡,서울 송파구 방이2동
380,아이폰7/아이폰8/아이폰SE 공통 케이스 팝니다,"8,000원",서울 영등포구 대림제3동
381,아이폰(Iphone) 8 / Product RED / 64GB / 미국판,"150,000원",서울 성동구 응봉동
382,스키니딥 파워퍼프걸 아이폰 케이스 (아이폰13),"30,000원",서울 서초구 반포동
383,아이폰 12 프로 그래파이트 128기가/ iPhone 12 pro Graphite 128g,"600,000원",경기도 수원시 영통구 영통1동
384,아이폰(iphone) 8 / Product RED / 64GB / 미국판,"150,000원",서울 강남구 역삼동
385,"아이폰 12프로, 아이폰12 케이스 10개","5,000원",충남 서산시 예천동
386,아이폰12 프로맥스 256G 그래파이트 팝니다. 아이폰12 PRO MAX,"930,000원",서울 관악구 신림동
387,[미개봉] 애플 아이폰14프로맥스 256GB 실버 자급제 판매합니다. (아이폰14promax),180만원,서울 관악구 신림동
388,iphone 아이폰 12프로 S급 베터리 100% 512GB,"970,000원",인천 연수구 송도4동
389,아이폰12 프로 아이폰12프로 맥스,"3,000원",서울 서대문구 대현동
390,아이폰xsmax 아이폰xs max xsmax xs max 스마트 배터리 케이스 팝니다 -화이트-,"70,000원",서울 마포구 도화동
391,아이폰 12pro >> 아이폰 13pro로 추금드리고 교환 원합니다 배터리 교체 한지 2주 안됌,"1,111원",경기도 수원시 팔달구 매교동
392,아이폰 12/아이폰12pro 케이스팝니다,"3,000원",경기도 의왕시 포일동
393,아이폰13미니 -> 아이폰 12프로부터 교환원해요,111원,대구 달서구 이곡동
394,베루스 강화유리2매 아이폰13/아이폰13프로,"7,000원",부산 연제구 연산제4동
395,아이폰11pro(아이폰11프로) S급,"480,000원",경남 김해시 무계동
396,[미개봉자급제] 아이폰14 256 블루 iphone14 256GB blue,117만 5000원,서울 강남구 대치동
